ID,A/B,Dwell A,Dwell B,UD(AB),DU(AB),UU(AB),DD(AB),ID,A/B2,Dwell A2,Dwell B2,UD(AB2),DU(AB2),UU(AB2),DD(AB2)
76383, [t|h],1430144.0,810112.0,29952.0,2270208.0,840064.0,1460096.0,76383, [i|n],698112.0,970112.0,1677952.0,3346176.0,2648064.0,2376064.0
76383, [t|h],880640.0,800512.0,320256.0,2001408.0,1120768.0,1200896.0,76383, [i|n],220032.0,770048.0,620032.0,1610112.0,1390080.0,840064.0
76383, [t|h],1430784.0,630528.0,9984.0,2071296.0,640512.0,1440768.0,76383, [i|n],280064.0,200064.0,640000.0,1120128.0,840064.0,920064.0
76383, [t|h],873984.0,1134080.0,312064.0,2320128.0,1446144.0,1186048.0,76383, [i|n],468096.0,616064.0,1184000.0,2268160.0,1800064.0,1652096.0
76383, [t|h],1559936.0,780032.0,156032.0,2496000.0,936064.0,1715968.0,76383, [i|n],560384.0,970624.0,960768.0,2491776.0,1931392.0,1521152.0
76383, [t|h],240128.0,312064.0,765952.0,1318144.0,1078016.0,1006080.0,76383, [i|n],640384.0,960768.0,960768.0,2561920.0,1921536.0,1601152.0
76383, [t|h],1440512.0,1282048.0,5201408.0,7923968.0,6483456.0,6641920.0,76383, [i|n],630400.0,1040512.0,800768.0,2471680.0,1841280.0,1431168.0
76383, [t|h],640896.0,1041408.0,160000.0,1842304.0,1201408.0,800896.0,76383, [i|n],432000.0,542080.0,435968.0,1410048.0,978048.0,867968.0
76383, [t|h],439936.0,320000.0,820096.0,1580032.0,1140096.0,1260032.0,76383, [i|n],560384.0,559872.0,3442944.0,4563200.0,4002816.0,4003328.0
76383, [t|h],1117056.0,920832.0,312448.0,2350336.0,1233280.0,1429504.0,76383, [i|n],450048.0,540032.0,2150144.0,3140224.0,2690176.0,2600192.0
76383, [t|h],1063168.0,1447936.0,273920.0,2785024.0,1721856.0,1337088.0,76383, [i|n],560384.0,960640.0,960768.0,2481792.0,1921408.0,1521152.0
76383, [t|h],210048.0,220032.0,610048.0,1040128.0,830080.0,820096.0,76383, [i|n],560000.0,800512.0,1040768.0,2401280.0,1841280.0,1600768.0
76383, [t|h],842624.0,666368.0,1164928.0,2673920.0,1831296.0,2007552.0,76383, [i|n],411904.0,440064.0,1068032.0,1920000.0,1508096.0,1479936.0
76383, [t|h],880640.0,810240.0,550656.0,2241536.0,1360896.0,1431296.0,76383, [i|n],910592.0,720512.0,1440896.0,3072000.0,2161408.0,2351488.0
76383, [t|h],39936.0,739968.0,1220096.0,2000000.0,1960064.0,1260032.0,76383, [i|n],311936.0,704000.0,531968.0,1547904.0,1235968.0,843904.0
76383, [t|h],964608.0,875136.0,720128.0,2559872.0,1595264.0,1684736.0,76383, [i|n],680064.0,659968.0,1540096.0,2880128.0,2200064.0,2220160.0
76383, [t|h],880000.0,1120256.0,1201408.0,3201664.0,2321664.0,2081408.0,76383, [i|n],832000.0,1507968.0,984064.0,3324032.0,2492032.0,1816064.0
76383, [t|h],39936.0,489984.0,680064.0,1209984.0,1170048.0,720000.0,76383, [i|n],1120768.0,880640.0,1120768.0,3122176.0,2001408.0,2241536.0
76383, [t|h],1200640.0,829440.0,328192.0,2358272.0,1157632.0,1528832.0,76383, [i|n],400640.0,400256.0,2241152.0,3042048.0,2641408.0,2641792.0
76383, [t|h],2010112.0,1360128.0,39936.0,3410176.0,1400064.0,2050048.0,76383, [i|n],430080.0,230016.0,739968.0,1400064.0,969984.0,1170048.0
76383, [t|h],1038464.0,883072.0,245888.0,2167424.0,1128960.0,1284352.0,76383, [i|n],640384.0,1120640.0,1200512.0,2961536.0,2321152.0,1840896.0
76383, [t|h],950656.0,960768.0,240128.0,2151552.0,1200896.0,1190784.0,76383, [i|n],960256.0,560512.0,1441024.0,2961792.0,2001536.0,2401280.0
76383, [t|h],960768.0,800640.0,480256.0,2241664.0,1280896.0,1441024.0,76383, [i|n],710400.0,1120896.0,710528.0,2541824.0,1831424.0,1420928.0
76383, [t|h],1125248.0,710784.0,402176.0,2238208.0,1112960.0,1527424.0,76383, [i|n],580096.0,1020032.0,1100032.0,2700160.0,2120064.0,1680128.0
76383, [t|h],1283328.0,957696.0,1280640.0,3521664.0,2238336.0,2563968.0,76383, [i|n],330112.0,540032.0,1200000.0,2070144.0,1740032.0,1530112.0
76383, [t|h],870528.0,720768.0,480384.0,2071680.0,1201152.0,1350912.0,76383, [i|n],640000.0,640128.0,800000.0,2080128.0,1440128.0,1440000.0
76383, [t|h],1191040.0,890368.0,320384.0,2401792.0,1210752.0,1511424.0,76383, [i|n],442112.0,770048.0,509952.0,1722112.0,1280000.0,952064.0
76383, [t|h],880512.0,1521024.0,3032192.0,5433728.0,4553216.0,3912704.0,76383, [i|n],311936.0,727936.0,546048.0,1585920.0,1273984.0,857984.0
76383, [t|h],960000.0,1030016.0,1920128.0,3910144.0,2950144.0,2880128.0,76383, [i|n],640896.0,240384.0,6153984.0,7035264.0,6394368.0,6794880.0
76383, [t|h],1201024.0,960640.0,400128.0,2561792.0,1360768.0,1601152.0,76383, [i|n],598016.0,519936.0,540032.0,1657984.0,1059968.0,1138048.0
76383, [t|h],1200896.0,690560.0,29952.0,1921408.0,720512.0,1230848.0,76383, [i|n],442112.0,312064.0,385920.0,1140096.0,697984.0,828032.0
76383, [t|h],800000.0,820096.0,390016.0,2010112.0,1210112.0,1190016.0,76383, [i|n],480384.0,710528.0,1290880.0,2481792.0,2001408.0,1771264.0
76383, [t|h],1218304.0,1564928.0,215168.0,2998400.0,1780096.0,1433472.0,76383, [i|n],960000.0,800128.0,640000.0,2400128.0,1440128.0,1600000.0
76383, [t|h],1197824.0,1040768.0,320256.0,2558848.0,1361024.0,1518080.0,76383, [i|n],209920.0,680064.0,860032.0,1750016.0,1540096.0,1069952.0
76383, [t|h],30080.0,220032.0,930048.0,1180160.0,1150080.0,960128.0,76383, [i|n],400512.0,1120768.0,2001280.0,3522560.0,3122048.0,2401792.0
76383, [t|h],880640.0,640384.0,80000.0,1601024.0,720384.0,960640.0,76383, [i|n],320256.0,240128.0,1601152.0,2161536.0,1841280.0,1921408.0
76383, [t|h],1200768.0,880640.0,320256.0,2401664.0,1200896.0,1521024.0,76383, [i|n],319616.0,320256.0,1601152.0,2241024.0,1921408.0,1920768.0
82889, [t|h],936064.0,936064.0,467968.0,2340096.0,1404032.0,1404032.0,82889, [i|n],779904.0,311936.0,1872128.0,2963968.0,2184064.0,2652032.0
82889, [t|h],624000.0,780032.0,155904.0,1559936.0,935936.0,779904.0,82889, [i|n],1091968.0,1091968.0,2028032.0,4211968.0,3120000.0,3120000.0
82889, [t|h],1092096.0,935936.0,1404032.0,3432064.0,2339968.0,2496128.0,82889, [i|n],1326080.0,914048.0,935936.0,3176064.0,1849984.0,2262016.0
82889, [t|h],935936.0,780032.0,780032.0,2496000.0,1560064.0,1715968.0,82889, [i|n],813952.0,754048.0,1248000.0,2816000.0,2002048.0,2061952.0
82889, [t|h],1092096.0,156032.0,1248000.0,2496128.0,1404032.0,2340096.0,82889, [i|n],780032.0,780032.0,1716096.0,3276160.0,2496128.0,2496128.0
82889, [t|h],468096.0,780032.0,311936.0,1560064.0,1091968.0,780032.0,82889, [i|n],1091968.0,935936.0,1248128.0,3276032.0,2184064.0,2340096.0
82889, [t|h],935936.0,936064.0,312064.0,2184064.0,1248128.0,1248000.0,82889, [i|n],936064.0,780032.0,1716096.0,3432192.0,2496128.0,2652160.0
82889, [t|h],1091968.0,780032.0,156032.0,2028032.0,936064.0,1248000.0,82889, [i|n],936064.0,780032.0,1248128.0,2964224.0,2028160.0,2184192.0
82889, [t|h],339968.0,993920.0,2192128.0,3526016.0,3186048.0,2532096.0,82889, [i|n],780032.0,624128.0,1248000.0,2652160.0,1872128.0,2028032.0
82889, [t|h],605952.0,668032.0,312064.0,1586048.0,980096.0,918016.0,82889, [i|n],311936.0,1091968.0,1560064.0,2963968.0,2652032.0,1872000.0
82889, [t|h],936064.0,936064.0,155904.0,2028032.0,1091968.0,1091968.0,82889, [i|n],780032.0,624128.0,1091968.0,2496128.0,1716096.0,1872000.0
82889, [t|h],649088.0,780032.0,311936.0,1741056.0,1091968.0,961024.0,82889, [i|n],1092096.0,936064.0,1715968.0,3744128.0,2652032.0,2808064.0
82889, [t|h],467968.0,780032.0,624000.0,1872000.0,1404032.0,1091968.0,82889, [i|n],468096.0,624000.0,4680192.0,5772288.0,5304192.0,5148288.0
82889, [t|h],936064.0,779904.0,156032.0,1872000.0,935936.0,1092096.0,82889, [i|n],936064.0,935936.0,936064.0,2808064.0,1872000.0,1872128.0
82889, [t|h],935936.0,804992.0,312064.0,2052992.0,1117056.0,1248000.0,82889, [i|n],780032.0,624000.0,1716096.0,3120128.0,2340096.0,2496128.0
82889, [t|h],935936.0,780032.0,467968.0,2183936.0,1248000.0,1403904.0,82889, [i|n],780032.0,780032.0,2496128.0,4056192.0,3276160.0,3276160.0
82889, [t|h],960128.0,880128.0,240000.0,2080256.0,1120128.0,1200128.0,82889, [i|n],780032.0,780032.0,5616128.0,7176192.0,6396160.0,6396160.0
82889, [t|h],935936.0,935936.0,312064.0,2183936.0,1248000.0,1248000.0,82889, [i|n],1091968.0,936064.0,935936.0,2963968.0,1872000.0,2027904.0
82889, [t|h],935936.0,935936.0,156032.0,2027904.0,1091968.0,1091968.0,82889, [i|n],80128.0,720128.0,1920128.0,2720384.0,2640256.0,2000256.0
82889, [t|h],780032.0,936064.0,155904.0,1872000.0,1091968.0,935936.0,82889, [i|n],1091968.0,780032.0,1872000.0,3744000.0,2652032.0,2963968.0
82889, [t|h],936064.0,1092096.0,935936.0,2964096.0,2028032.0,1872000.0,82889, [i|n],936064.0,935936.0,1248128.0,3120128.0,2184064.0,2184192.0
82889, [t|h],1092096.0,780032.0,467968.0,2340096.0,1248000.0,1560064.0,82889, [i|n],935936.0,624000.0,1404160.0,2964096.0,2028160.0,2340096.0
82889, [t|h],780032.0,780032.0,780032.0,2340096.0,1560064.0,1560064.0,82889, [i|n],156032.0,936064.0,1872128.0,2964224.0,2808192.0,2028160.0
82889, [t|h],1092096.0,936064.0,311936.0,2340096.0,1248000.0,1404032.0,82889, [i|n],1092096.0,936064.0,935936.0,2964096.0,1872000.0,2028032.0
82889, [t|h],780032.0,624000.0,467968.0,1872000.0,1091968.0,1248000.0,82889, [i|n],936064.0,624000.0,1404032.0,2964096.0,2028032.0,2340096.0
82889, [t|h],780032.0,936064.0,935936.0,2652032.0,1872000.0,1715968.0,82889, [i|n],468096.0,780032.0,1560064.0,2808192.0,2340096.0,2028160.0
82889, [t|h],1484032.0,819968.0,342016.0,2646016.0,1161984.0,1826048.0,82889, [i|n],936192.0,936064.0,1092224.0,2964480.0,2028288.0,2028416.0
82889, [t|h],936064.0,1248000.0,467968.0,2652032.0,1715968.0,1404032.0,82889, [i|n],936064.0,935936.0,1092096.0,2964096.0,2028032.0,2028160.0
82889, [t|h],624000.0,779904.0,468096.0,1872000.0,1248000.0,1092096.0,82889, [i|n],1248000.0,936064.0,1715968.0,3900032.0,2652032.0,2963968.0
82889, [t|h],780032.0,780032.0,4524032.0,6084096.0,5304064.0,5304064.0,82889, [i|n],733952.0,460032.0,2339968.0,3533952.0,2800000.0,3073920.0
82889, [t|h],936064.0,780032.0,312064.0,2028160.0,1092096.0,1248128.0,82889, [i|n],624000.0,780032.0,1248000.0,2652032.0,2028032.0,1872000.0
82889, [t|h],624000.0,780032.0,312064.0,1716096.0,1092096.0,936064.0,82889, [i|n],935936.0,789888.0,1092096.0,2817920.0,1881984.0,2028032.0
82889, [t|h],936064.0,804992.0,624000.0,2365056.0,1428992.0,1560064.0,82889, [i|n],935936.0,1092096.0,1091968.0,3120000.0,2184064.0,2027904.0
82889, [t|h],624000.0,804992.0,935936.0,2364928.0,1740928.0,1559936.0,82889, [i|n],780032.0,156032.0,2028032.0,2964096.0,2184064.0,2808064.0
82889, [t|h],1091968.0,1248000.0,8736000.0,11075968.0,9984000.0,9827968.0,82889, [i|n],800000.0,880128.0,1280128.0,2960256.0,2160256.0,2080128.0
82889, [t|h],1091968.0,935936.0,468096.0,2496000.0,1404032.0,1560064.0,82889, [i|n],880128.0,720128.0,3120256.0,4720512.0,3840384.0,4000384.0
82889, [t|h],936064.0,780032.0,156032.0,1872128.0,936064.0,1092096.0,82889, [i|n],936064.0,780032.0,4056064.0,5772160.0,4836096.0,4992128.0
82889, [t|h],1248000.0,624000.0,312064.0,2184064.0,936064.0,1560064.0,82889, [i|n],935936.0,935936.0,780032.0,2651904.0,1715968.0,1715968.0
82889, [t|h],780032.0,780032.0,2496000.0,4056064.0,3276032.0,3276032.0,82889, [i|n],780032.0,936064.0,1715968.0,3432064.0,2652032.0,2496000.0
82889, [t|h],780032.0,935936.0,25088.0,1741056.0,961024.0,805120.0,82889, [i|n],935936.0,936064.0,1248128.0,3120128.0,2184192.0,2184064.0
82889, [t|h],936064.0,936064.0,156032.0,2028160.0,1092096.0,1092096.0,82889, [i|n],624128.0,624000.0,1872000.0,3120128.0,2496000.0,2496128.0
82889, [t|h],624000.0,780032.0,467968.0,1872000.0,1248000.0,1091968.0,82889, [i|n],935936.0,624000.0,3276032.0,4835968.0,3900032.0,4211968.0
82889, [t|h],1091968.0,936064.0,467968.0,2496000.0,1404032.0,1559936.0,82889, [i|n],935936.0,780032.0,1248128.0,2964096.0,2028160.0,2184064.0
82889, [t|h],1120128.0,1040128.0,800000.0,2960256.0,1840128.0,1920128.0,82889, [i|n],779904.0,156032.0,1872000.0,2807936.0,2028032.0,2651904.0
82889, [t|h],780032.0,780032.0,311936.0,1872000.0,1091968.0,1091968.0,82889, [i|n],936064.0,936064.0,1404032.0,3276160.0,2340096.0,2340096.0
82889, [t|h],1091968.0,624000.0,624128.0,2340096.0,1248128.0,1716096.0,82889, [i|n],1091968.0,780032.0,1404160.0,3276160.0,2184192.0,2496128.0
82889, [t|h],1092096.0,935936.0,156032.0,2184064.0,1091968.0,1248128.0,82889, [i|n],1091968.0,624000.0,3744000.0,5459968.0,4368000.0,4835968.0
82889, [t|h],960000.0,890112.0,150016.0,2000128.0,1040128.0,1110016.0,82889, [i|n],800000.0,800128.0,2080256.0,3680384.0,2880384.0,2880256.0
82889, [t|h],1404032.0,1091968.0,156032.0,2652032.0,1248000.0,1560064.0,82889, [i|n],1404032.0,936064.0,780032.0,3120128.0,1716096.0,2184064.0
82889, [t|h],468096.0,936064.0,311936.0,1716096.0,1248000.0,780032.0,82889, [i|n],779904.0,624000.0,1248128.0,2652032.0,1872128.0,2028032.0
82889, [t|h],780032.0,624000.0,311936.0,1715968.0,935936.0,1091968.0,82889, [i|n],768000.0,733952.0,1091968.0,2593920.0,1825920.0,1859968.0
82889, [t|h],880128.0,640128.0,80000.0,1600256.0,720128.0,960128.0,82889, [i|n],979968.0,160000.0,1351936.0,2491904.0,1511936.0,2331904.0
82889, [t|h],936064.0,936064.0,935936.0,2808064.0,1872000.0,1872000.0,82889, [i|n],880128.0,80000.0,1280128.0,2240256.0,1360128.0,2160256.0
82889, [t|h],780032.0,780032.0,467968.0,2028032.0,1248000.0,1248000.0,82889, [i|n],883968.0,1035904.0,936064.0,2855936.0,1971968.0,1820032.0
82889, [t|h],624000.0,624000.0,624000.0,1872000.0,1248000.0,1248000.0,82889, [i|n],780032.0,936064.0,2808064.0,4524160.0,3744128.0,3588096.0
82889, [t|h],748032.0,674048.0,155904.0,1577984.0,829952.0,903936.0,82889, [i|n],936064.0,780032.0,936064.0,2652160.0,1716096.0,1872128.0
82889, [t|h],1248000.0,780032.0,156032.0,2184064.0,936064.0,1404032.0,82889, [i|n],935936.0,780032.0,1404160.0,3120128.0,2184192.0,2340096.0
82889, [t|h],624000.0,779904.0,312064.0,1715968.0,1091968.0,936064.0,82889, [i|n],624000.0,935936.0,1092096.0,2652032.0,2028032.0,1716096.0
82889, [t|h],1403904.0,1091968.0,312064.0,2807936.0,1404032.0,1715968.0,82889, [i|n],935936.0,156032.0,1560064.0,2652032.0,1716096.0,2496000.0
82889, [t|h],936064.0,1091968.0,624000.0,2652032.0,1715968.0,1560064.0,82889, [i|n],828672.0,728448.0,1448960.0,3006080.0,2177408.0,2277632.0
82889, [t|h],1248000.0,780032.0,312064.0,2340096.0,1092096.0,1560064.0,82889, [i|n],624128.0,624000.0,1560064.0,2808192.0,2184064.0,2184192.0
82889, [t|h],780032.0,936064.0,156032.0,1872128.0,1092096.0,936064.0,82889, [i|n],468096.0,624000.0,5821952.0,6914048.0,6445952.0,6290048.0
82889, [t|h],880128.0,960128.0,240000.0,2080256.0,1200128.0,1120128.0,82889, [i|n],155904.0,935936.0,2184064.0,3275904.0,3120000.0,2339968.0
82889, [t|h],935936.0,780032.0,468096.0,2184064.0,1248128.0,1404032.0,82889, [i|n],779904.0,936064.0,1560064.0,3276032.0,2496128.0,2339968.0
82889, [t|h],1091968.0,935936.0,312064.0,2339968.0,1248000.0,1404032.0,82889, [i|n],936064.0,779904.0,2808064.0,4524032.0,3587968.0,3744128.0
82889, [t|h],738048.0,848000.0,311936.0,1897984.0,1159936.0,1049984.0,82889, [i|n],920064.0,754048.0,1248000.0,2922112.0,2002048.0,2168064.0
82889, [t|h],718080.0,878080.0,624000.0,2220160.0,1502080.0,1342080.0,82889, [i|n],961024.0,804992.0,1740928.0,3506944.0,2545920.0,2701952.0
82889, [t|h],936192.0,780160.0,6396672.0,8113024.0,7176832.0,7332864.0,82889, [i|n],935936.0,936064.0,936064.0,2808064.0,1872128.0,1872000.0
82889, [t|h],936064.0,780032.0,467968.0,2184064.0,1248000.0,1404032.0,82889, [i|n],624000.0,1091968.0,4368000.0,6083968.0,5459968.0,4992000.0
82889, [t|h],1091968.0,936064.0,156032.0,2184064.0,1092096.0,1248000.0,82889, [i|n],779904.0,936064.0,1404032.0,3120000.0,2340096.0,2183936.0
82889, [t|h],780032.0,935936.0,312064.0,2028032.0,1248000.0,1092096.0,82889, [i|n],780032.0,780032.0,4992000.0,6552064.0,5772032.0,5772032.0
82889, [t|h],936064.0,935936.0,156032.0,2028032.0,1091968.0,1092096.0,82889, [i|n],936064.0,156032.0,1091968.0,2184064.0,1248000.0,2028032.0
82889, [t|h],880128.0,800128.0,400000.0,2080256.0,1200128.0,1280128.0,82889, [i|n],935936.0,804992.0,3638016.0,5378944.0,4443008.0,4573952.0
82889, [t|h],467968.0,468096.0,2652032.0,3588096.0,3120128.0,3120000.0,82889, [i|n],1092096.0,1091968.0,961024.0,3145088.0,2052992.0,2053120.0
82889, [t|h],728064.0,864000.0,624000.0,2216064.0,1488000.0,1352064.0,82889, [i|n],624000.0,936064.0,1248000.0,2808064.0,2184064.0,1872000.0
82889, [t|h],779904.0,780032.0,780032.0,2339968.0,1560064.0,1559936.0,82889, [i|n],935936.0,936064.0,8268032.0,10140032.0,9204096.0,9203968.0
82889, [t|h],1092096.0,780032.0,311936.0,2184064.0,1091968.0,1404032.0,82889, [i|n],156032.0,804992.0,2390016.0,3351040.0,3195008.0,2546048.0
82889, [t|h],1101952.0,624000.0,156032.0,1881984.0,780032.0,1257984.0,82889, [i|n],780032.0,935936.0,936064.0,2652032.0,1872000.0,1716096.0
82889, [t|h],1091968.0,624000.0,156032.0,1872000.0,780032.0,1248000.0,82889, [i|n],1404032.0,780032.0,1559936.0,3744000.0,2339968.0,2963968.0
82889, [t|h],780032.0,624000.0,312064.0,1716096.0,936064.0,1092096.0,82889, [i|n],961024.0,1117056.0,1248000.0,3326080.0,2365056.0,2209024.0
82889, [t|h],780032.0,624000.0,155904.0,1559936.0,779904.0,935936.0,82889, [i|n],624000.0,780032.0,1560064.0,2964096.0,2340096.0,2184064.0
82889, [t|h],624128.0,624000.0,311936.0,1560064.0,935936.0,936064.0,82889, [i|n],935936.0,1091968.0,936064.0,2963968.0,2028032.0,1872000.0
82889, [t|h],779904.0,779904.0,624128.0,2183936.0,1404032.0,1404032.0,82889, [i|n],935936.0,624000.0,1716096.0,3276032.0,2340096.0,2652032.0
82889, [t|h],780032.0,780032.0,1404032.0,2964096.0,2184064.0,2184064.0,82889, [i|n],780032.0,780032.0,2963968.0,4524032.0,3744000.0,3744000.0
82889, [t|h],1091968.0,936064.0,624000.0,2652032.0,1560064.0,1715968.0,82889, [i|n],780032.0,780032.0,2339968.0,3900032.0,3120000.0,3120000.0
82889, [t|h],936064.0,780032.0,779904.0,2496000.0,1559936.0,1715968.0,82889, [i|n],780032.0,780032.0,1872000.0,3432064.0,2652032.0,2652032.0
82889, [t|h],936064.0,624000.0,780032.0,2340096.0,1404032.0,1716096.0,82889, [i|n],780032.0,1091968.0,1091968.0,2963968.0,2183936.0,1872000.0
82889, [t|h],1091968.0,779904.0,312064.0,2183936.0,1091968.0,1404032.0,82889, [i|n],935936.0,624000.0,2184064.0,3744000.0,2808064.0,3120000.0
82889, [t|h],624000.0,780032.0,2652032.0,4056064.0,3432064.0,3276032.0,82889, [i|n],1091968.0,1716096.0,2052992.0,4861056.0,3769088.0,3144960.0
82889, [t|h],624128.0,780032.0,155904.0,1560064.0,935936.0,780032.0,82889, [i|n],780032.0,936064.0,1404032.0,3120128.0,2340096.0,2184064.0
82889, [t|h],1092096.0,780032.0,155904.0,2028032.0,935936.0,1248000.0,82889, [i|n],780032.0,1092096.0,1091968.0,2964096.0,2184064.0,1872000.0
82889, [t|h],935936.0,624000.0,468096.0,2028032.0,1092096.0,1404032.0,82889, [i|n],780032.0,830080.0,1272960.0,2883072.0,2103040.0,2052992.0
82889, [t|h],935936.0,1091968.0,312064.0,2339968.0,1404032.0,1248000.0,82889, [i|n],936064.0,936064.0,1403904.0,3276032.0,2339968.0,2339968.0
82889, [t|h],780160.0,780032.0,467968.0,2028160.0,1248000.0,1248128.0,82889, [i|n],779904.0,935936.0,1560064.0,3275904.0,2496000.0,2339968.0
82889, [t|h],935936.0,311936.0,156032.0,1403904.0,467968.0,1091968.0,82889, [i|n],935936.0,780032.0,7644160.0,9360128.0,8424192.0,8580096.0
82889, [t|h],1092096.0,780032.0,156032.0,2028160.0,936064.0,1248128.0,82889, [i|n],936064.0,624000.0,7799936.0,9360000.0,8423936.0,8736000.0
82889, [t|h],1091968.0,624000.0,311936.0,2027904.0,935936.0,1403904.0,82889, [i|n],830080.0,648960.0,1272960.0,2752000.0,1921920.0,2103040.0
82889, [t|h],1248000.0,936064.0,311936.0,2496000.0,1248000.0,1559936.0,82889, [i|n],1092096.0,1092096.0,779904.0,2964096.0,1872000.0,1872000.0
82889, [t|h],780032.0,780032.0,1091968.0,2652032.0,1872000.0,1872000.0,82889, [i|n],780032.0,935936.0,1716096.0,3432064.0,2652032.0,2496128.0
82889, [t|h],935936.0,779904.0,468096.0,2183936.0,1248000.0,1404032.0,82889, [i|n],780032.0,624000.0,1166976.0,2571008.0,1790976.0,1947008.0
82889, [t|h],1092096.0,1092096.0,1091968.0,3276160.0,2184064.0,2184064.0,82889, [i|n],804992.0,936064.0,1272960.0,3014016.0,2209024.0,2077952.0
82889, [t|h],960128.0,800000.0,80000.0,1840128.0,880000.0,1040128.0,82889, [i|n],312064.0,935936.0,1404032.0,2652032.0,2339968.0,1716096.0
82889, [t|h],779904.0,935936.0,312064.0,2027904.0,1248000.0,1091968.0,82889, [i|n],935936.0,780032.0,936064.0,2652032.0,1716096.0,1872000.0
82889, [t|h],779904.0,936064.0,624000.0,2339968.0,1560064.0,1403904.0,82889, [i|n],311936.0,935936.0,1872128.0,3120000.0,2808064.0,2184064.0
82889, [t|h],780032.0,780032.0,935936.0,2496000.0,1715968.0,1715968.0,82889, [i|n],936064.0,780032.0,1428992.0,3145088.0,2209024.0,2365056.0
82889, [t|h],1092096.0,1092096.0,311936.0,2496128.0,1404032.0,1404032.0,82889, [i|n],780032.0,936064.0,1579904.0,3296000.0,2515968.0,2359936.0
82889, [t|h],779904.0,779904.0,468096.0,2027904.0,1248000.0,1248000.0,82889, [i|n],966016.0,840064.0,1281920.0,3088000.0,2121984.0,2247936.0
82889, [t|h],704000.0,688000.0,156032.0,1548032.0,844032.0,860032.0,82889, [i|n],155904.0,935936.0,1872128.0,2963968.0,2808064.0,2028032.0
82889, [t|h],624000.0,780032.0,780032.0,2184064.0,1560064.0,1404032.0,82889, [i|n],779904.0,936064.0,1248000.0,2963968.0,2184064.0,2027904.0
82889, [t|h],1248000.0,779904.0,156032.0,2183936.0,935936.0,1404032.0,82889, [i|n],1092096.0,1091968.0,1091968.0,3276032.0,2183936.0,2184064.0
82889, [t|h],1091968.0,936064.0,780032.0,2808064.0,1716096.0,1872000.0,82889, [i|n],312064.0,935936.0,2028032.0,3276032.0,2963968.0,2340096.0
82889, [t|h],752000.0,823936.0,156032.0,1731968.0,979968.0,908032.0,82889, [i|n],936064.0,1091968.0,780032.0,2808064.0,1872000.0,1716096.0
82889, [t|h],780032.0,1092096.0,311936.0,2184064.0,1404032.0,1091968.0,82889, [i|n],1091968.0,935936.0,936064.0,2963968.0,1872000.0,2028032.0
82889, [t|h],936064.0,780032.0,5772032.0,7488128.0,6552064.0,6708096.0,82889, [i|n],960896.0,936064.0,961024.0,2857984.0,1897088.0,1921920.0
82889, [t|h],936064.0,936064.0,311936.0,2184064.0,1248000.0,1248000.0,82889, [i|n],649088.0,804992.0,1896960.0,3351040.0,2701952.0,2546048.0
82889, [t|h],780032.0,624000.0,156032.0,1560064.0,780032.0,936064.0,82889, [i|n],1091968.0,936064.0,1404032.0,3432064.0,2340096.0,2496000.0
82889, [t|h],1404032.0,936064.0,2652032.0,4992128.0,3588096.0,4056064.0,82889, [i|n],936064.0,935936.0,780032.0,2652032.0,1715968.0,1716096.0
