ID,A/B,Dwell A,Dwell B,UD(AB),DU(AB),UU(AB),DD(AB),A/B2,Dwell A2,Dwell B2,UD(AB2),DU(AB2),UU(AB2),DD(AB2),A/B3,Dwell A3,Dwell B3,UD(AB3),DU(AB3),UU(AB3),DD(AB3)
76383, [a|c],155904.0,1449984.0,2724096.0,4329984.0,4174080.0,2880000.0, [e|a],160000.0,160128.0,800640.0,1120768.0,960768.0,960640.0, [h|e],1529344.0,832512.0,151680.0,2513536.0,984192.0,1681024.0
76383, [a|c],1681408.0,960640.0,790400.0,3432448.0,1751040.0,2471808.0, [e|a],560512.0,560384.0,1681152.0,2802048.0,2241536.0,2241664.0, [h|e],710784.0,1206272.0,880768.0,2797824.0,2087040.0,1591552.0
76383, [a|c],29952.0,1070080.0,1860096.0,2960128.0,2930176.0,1890048.0, [e|a],1540096.0,1210112.0,600064.0,3350272.0,1810176.0,2140160.0, [h|e],800000.0,480000.0,320000.0,1600000.0,800000.0,1120000.0
76383, [a|c],1601280.0,1451008.0,390144.0,3442432.0,1841152.0,1991424.0, [e|a],780032.0,550016.0,310016.0,1640064.0,860032.0,1090048.0, [h|e],429952.0,30080.0,930048.0,1390080.0,960128.0,1360000.0
76383, [a|c],1986048.0,1544064.0,3096064.0,6626176.0,4640128.0,5082112.0, [e|a],1510912.0,1030656.0,10112.0,2551680.0,1040768.0,1521024.0, [h|e],1120000.0,640000.0,4000256.0,5760256.0,4640256.0,5120256.0
76383, [a|c],312064.0,1122048.0,2086016.0,3520128.0,3208064.0,2398080.0, [e|a],1441024.0,240512.0,2311808.0,3993344.0,2552320.0,3752832.0, [h|e],640000.0,480000.0,800128.0,1920128.0,1280128.0,1440128.0
76383, [a|c],560384.0,1521152.0,720512.0,2802048.0,2241664.0,1280896.0, [e|a],560000.0,750080.0,520064.0,1830144.0,1270144.0,1080064.0, [h|e],1101952.0,1397504.0,1250048.0,3749504.0,2647552.0,2352000.0
76383, [a|c],1769984.0,1186048.0,467968.0,3424000.0,1654016.0,2237952.0, [e|a],339968.0,300032.0,410112.0,1050112.0,710144.0,750080.0, [h|e],397824.0,1217152.0,1543296.0,3158272.0,2760448.0,1941120.0
76383, [a|c],120064.0,1350016.0,1534080.0,3004160.0,2884096.0,1654144.0, [e|a],1110016.0,1320064.0,12410752.0,14840832.0,13730816.0,13520768.0, [h|e],1208960.0,1146240.0,312448.0,2667648.0,1458688.0,1521408.0
76383, [a|c],1316096.0,557952.0,1506048.0,3380096.0,2064000.0,2822144.0, [e|a],980096.0,670080.0,1550080.0,3200256.0,2220160.0,2530176.0, [h|e],370048.0,259968.0,510080.0,1140096.0,770048.0,880128.0
76383, [a|c],850048.0,1500032.0,1150080.0,3500160.0,2650112.0,2000128.0, [e|a],1190144.0,1550080.0,37362048.0,40102272.0,38912128.0,38552192.0, [h|e],320000.0,640000.0,1920128.0,2880128.0,2560128.0,2240128.0
76383, [a|c],40064.0,1240064.0,1620096.0,2900224.0,2860160.0,1660160.0, [e|a],400256.0,1361024.0,1601152.0,3362432.0,2962176.0,2001408.0, [h|e],329984.0,156032.0,822016.0,1308032.0,978048.0,1152000.0
76383, [a|c],760064.0,989952.0,1750144.0,3500160.0,2740096.0,2510208.0, [e|a],880000.0,440064.0,200064.0,1520128.0,640128.0,1080064.0, [h|e],1121664.0,963712.0,232192.0,2317568.0,1195904.0,1353856.0
76383, [a|c],2170112.0,1110016.0,80000.0,3360128.0,1190016.0,2250112.0, [e|a],560512.0,1430912.0,1841280.0,3832704.0,3272192.0,2401792.0, [h|e],481664.0,1193728.0,1687808.0,3363200.0,2881536.0,2169472.0
76383, [a|c],339968.0,329984.0,860032.0,1529984.0,1190016.0,1200000.0, [e|a],960640.0,480256.0,2401792.0,3842688.0,2882048.0,3362432.0, [h|e],1190528.0,1920512.0,324736.0,3435776.0,2245248.0,1515264.0
76383, [a|c],440064.0,220032.0,1100032.0,1760128.0,1320064.0,1540096.0, [e|a],311936.0,220032.0,768000.0,1299968.0,988032.0,1079936.0, [h|e],1032704.0,1347712.0,9728.0,2390144.0,1357440.0,1042432.0
76383, [a|c],1650048.0,460032.0,2480128.0,4590208.0,2940160.0,4130176.0, [e|a],1308032.0,312064.0,2054016.0,3674112.0,2366080.0,3362048.0, [h|e],723968.0,550016.0,169984.0,1443968.0,720000.0,893952.0
76383, [a|c],1300096.0,530048.0,1020032.0,2850176.0,1550080.0,2320128.0, [e|a],1050112.0,980096.0,13330688.0,15360896.0,14310784.0,14380800.0, [h|e],640128.0,1440000.0,160000.0,2240128.0,1600000.0,800128.0
76383, [a|c],1079936.0,1330048.0,700160.0,3110144.0,2030208.0,1780096.0, [e|a],310656.0,1511424.0,890112.0,2712192.0,2401536.0,1200768.0, [h|e],960640.0,880640.0,320256.0,2161536.0,1200896.0,1280896.0
76383, [a|c],1480064.0,1260160.0,29952.0,2770176.0,1290112.0,1510016.0, [e|a],400128.0,239872.0,720768.0,1360768.0,960640.0,1120896.0, [h|e],480000.0,1280000.0,1120128.0,2880128.0,2400128.0,1600128.0
76383, [a|c],1081984.0,1496064.0,1152000.0,3730048.0,2648064.0,2233984.0, [e|a],219904.0,210048.0,760064.0,1190016.0,970112.0,979968.0, [h|e],790528.0,1441024.0,320256.0,2551808.0,1761280.0,1110784.0
76383, [a|c],1121664.0,1121408.0,3037056.0,5280128.0,4158464.0,4158720.0, [e|a],788096.0,320000.0,209920.0,1318016.0,529920.0,998016.0, [h|e],640384.0,560384.0,1361024.0,2561792.0,1921408.0,2001408.0
76383, [a|c],329984.0,89984.0,2930176.0,3350144.0,3020160.0,3260160.0, [e|a],441984.0,329984.0,450048.0,1222016.0,780032.0,892032.0, [h|e],220032.0,260096.0,710016.0,1190144.0,970112.0,930048.0
76383, [a|c],39936.0,1379968.0,1880192.0,3300096.0,3260160.0,1920128.0, [e|a],156032.0,371968.0,1004032.0,1532032.0,1376000.0,1160064.0, [h|e],467968.0,320000.0,436096.0,1224064.0,756096.0,904064.0
76383, [a|c],1320192.0,1090048.0,1010048.0,3420288.0,2100096.0,2330240.0, [e|a],1420032.0,329984.0,7960576.0,9710592.0,8290560.0,9380608.0, [h|e],960000.0,800128.0,640000.0,2400128.0,1440128.0,1600000.0
76383, [a|c],311936.0,1603968.0,2810112.0,4726016.0,4414080.0,3122048.0, [e|a],39936.0,39936.0,1210112.0,1289984.0,1250048.0,1250048.0, [h|e],490112.0,429952.0,160000.0,1080064.0,589952.0,650112.0
76383, [a|c],1510016.0,320128.0,2090112.0,3920256.0,2410240.0,3600128.0, [e|a],429952.0,270080.0,870016.0,1570048.0,1140096.0,1299968.0, [h|e],480128.0,439936.0,160000.0,1080064.0,599936.0,640128.0
76383, [a|c],1900160.0,1810048.0,800000.0,4510208.0,2610048.0,2700160.0, [e|a],430080.0,339968.0,980096.0,1750144.0,1320064.0,1410176.0, [h|e],1353984.0,1184000.0,156032.0,2694016.0,1340032.0,1510016.0
76383, [a|c],731136.0,891264.0,1252608.0,2875008.0,2143872.0,1983744.0, [e|a],910080.0,2310144.0,256874752.0,260094976.0,259184896.0,257784832.0, [h|e],947456.0,1110656.0,244736.0,2302848.0,1355392.0,1192192.0
76383, [a|c],1369984.0,951936.0,1092096.0,3414016.0,2044032.0,2462080.0, [e|a],1090048.0,760064.0,1560064.0,3410176.0,2320128.0,2650112.0, [h|e],210048.0,60032.0,1020032.0,1290112.0,1080064.0,1230080.0
76383, [a|c],482048.0,1596032.0,2408064.0,4486144.0,4004096.0,2890112.0, [e|a],1431040.0,1431296.0,9856.0,2872192.0,1441152.0,1440896.0, [h|e],209920.0,40064.0,1140096.0,1390080.0,1180160.0,1350016.0
76383, [a|c],320000.0,1640064.0,2290176.0,4250240.0,3930240.0,2610176.0, [e|a],1190784.0,482048.0,5278848.0,6951680.0,5760896.0,6469632.0, [h|e],320000.0,40064.0,930048.0,1290112.0,970112.0,1250048.0
76383, [a|c],1127936.0,1510016.0,1470080.0,4108032.0,2980096.0,2598016.0, [e|a],620032.0,19968.0,2330240.0,2970240.0,2350208.0,2950272.0, [h|e],857984.0,1020032.0,624000.0,2502016.0,1644032.0,1481984.0
76383, [a|c],1046400.0,848768.0,1819776.0,3714944.0,2668544.0,2866176.0, [e|a],512000.0,156032.0,2226048.0,2894080.0,2382080.0,2738048.0, [h|e],760064.0,760064.0,800000.0,2320128.0,1560064.0,1560064.0
76383, [a|c],870912.0,775424.0,2396032.0,4042368.0,3171456.0,3266944.0, [e|a],840064.0,39936.0,2400128.0,3280128.0,2440064.0,3240192.0, [h|e],1134080.0,1056000.0,598016.0,2788096.0,1654016.0,1732096.0
76383, [a|c],1060096.0,1322112.0,467968.0,2850176.0,1790080.0,1528064.0, [e|a],980096.0,1790080.0,20741120.0,23511296.0,22531200.0,21721216.0, [h|e],430080.0,649984.0,830080.0,1910144.0,1480064.0,1260160.0
76383, [a|c],1360128.0,710528.0,1682944.0,3753600.0,2393472.0,3043072.0, [e|a],1020032.0,220032.0,2180096.0,3420160.0,2400128.0,3200128.0, [h|e],729984.0,1800064.0,300032.0,2830080.0,2100096.0,1030016.0
76383, [a|c],30080.0,1250048.0,1330048.0,2610176.0,2580096.0,1360128.0, [e|a],1622144.0,1122048.0,935936.0,3680128.0,2057984.0,2558080.0, [h|e],419968.0,329984.0,610048.0,1360000.0,940032.0,1030016.0
76383, [a|c],9984.0,1300096.0,2020096.0,3330176.0,3320192.0,2030080.0, [e|a],1335296.0,1516032.0,312192.0,3163520.0,1828224.0,1647488.0, [h|e],882432.0,1445120.0,394496.0,2722048.0,1839616.0,1276928.0
76383, [a|c],1770112.0,1190016.0,2000128.0,4960256.0,3190144.0,3770240.0, [e|a],1270144.0,29952.0,1930112.0,3230208.0,1960064.0,3200256.0, [h|e],1190784.0,1678976.0,1528320.0,4398080.0,3207296.0,2719104.0
76383, [a|c],550144.0,1310080.0,1400064.0,3260288.0,2710144.0,1950208.0, [e|a],1314048.0,1178112.0,331904.0,2824064.0,1510016.0,1645952.0, [h|e],968448.0,1360768.0,397568.0,2726784.0,1758336.0,1366016.0
76383, [a|c],1310080.0,1052032.0,936064.0,3298176.0,1988096.0,2246144.0, [e|a],790144.0,245376.0,156800.0,1192320.0,402176.0,946944.0, [h|e],1437824.0,1282432.0,802432.0,3522688.0,2084864.0,2240256.0
76383, [a|c],29952.0,1181952.0,3362176.0,4574080.0,4544128.0,3392128.0, [e|a],1017984.0,1321984.0,312064.0,2652032.0,1634048.0,1330048.0, [h|e],953728.0,1123328.0,4163968.0,6241024.0,5287296.0,5117696.0
76383, [a|c],350080.0,1520128.0,969984.0,2840192.0,2490112.0,1320064.0, [e|a],1434752.0,1041280.0,478848.0,2954880.0,1520128.0,1913600.0, [h|e],1207168.0,1275136.0,2798080.0,5280384.0,4073216.0,4005248.0
76383, [a|c],330112.0,1332096.0,1459968.0,3122176.0,2792064.0,1790080.0, [e|a],824704.0,156032.0,78374784.0,79355520.0,78530816.0,79199488.0, [h|e],429952.0,430080.0,2610176.0,3470208.0,3040256.0,3040128.0
76383, [a|c],312064.0,1062016.0,1558016.0,2932096.0,2620032.0,1870080.0, [e|a],429952.0,259968.0,830080.0,1520000.0,1090048.0,1260032.0, [h|e],1120256.0,1040640.0,397440.0,2558336.0,1438080.0,1517696.0
76383, [a|c],160000.0,810112.0,9984.0,980096.0,820096.0,169984.0, [e|a],990080.0,3770112.0,9890560.0,14650752.0,13660672.0,10880640.0, [h|e],1113472.0,1681536.0,400256.0,3195264.0,2081792.0,1513728.0
76383, [a|c],390016.0,1870208.0,3580160.0,5840384.0,5450368.0,3970176.0, [e|a],480256.0,1165312.0,795904.0,2441472.0,1961216.0,1276160.0, [h|e],800000.0,770048.0,200064.0,1770112.0,970112.0,1000064.0
76383, [a|c],1650176.0,1510144.0,1040000.0,4200320.0,2550144.0,2690176.0, [e|a],1530112.0,440064.0,16320896.0,18291072.0,16760960.0,17851008.0, [h|e],560000.0,39936.0,490112.0,1090048.0,530048.0,1050112.0
76383, [a|c],937216.0,782208.0,1250304.0,2969728.0,2032512.0,2187520.0, [e|a],1002496.0,1118464.0,937216.0,3058176.0,2055680.0,1939712.0, [h|e],429952.0,29952.0,830080.0,1289984.0,860032.0,1260032.0
76383, [a|c],937472.0,780928.0,1718784.0,3437184.0,2499712.0,2656256.0, [e|a],1165952.0,312064.0,3881984.0,5360000.0,4194048.0,5047936.0, [h|e],440064.0,40064.0,299904.0,780032.0,339968.0,739968.0
76383, [a|c],219904.0,1340160.0,1850112.0,3410176.0,3190272.0,2070016.0, [e|a],874112.0,1720064.0,2960128.0,5554304.0,4680192.0,3834240.0, [h|e],780032.0,936064.0,624000.0,2340096.0,1560064.0,1404032.0
76383, [a|c],440064.0,210048.0,980096.0,1630208.0,1190144.0,1420160.0, [e|a],770048.0,620032.0,1520128.0,2910208.0,2140160.0,2290176.0, [h|e],1400192.0,1740160.0,299904.0,3440256.0,2040064.0,1700096.0
76383, [a|c],1913984.0,1960064.0,402048.0,4276096.0,2362112.0,2316032.0, [e|a],602496.0,155904.0,468736.0,1227136.0,624640.0,1071232.0, [h|e],240000.0,800000.0,1518848.0,2558848.0,2318848.0,1758848.0
76383, [a|c],1200896.0,1280896.0,1360896.0,3842688.0,2641792.0,2561792.0, [e|a],310016.0,1100032.0,5150336.0,6560384.0,6250368.0,5460352.0, [h|e],838016.0,758016.0,2736000.0,4332032.0,3494016.0,3574016.0
76383, [a|c],1097984.0,40064.0,1730048.0,2868096.0,1770112.0,2828032.0, [e|a],903936.0,322048.0,1974016.0,3200000.0,2296064.0,2877952.0, [h|e],1120128.0,1121920.0,321024.0,2563072.0,1442944.0,1441152.0
76383, [a|c],311936.0,1504000.0,1462016.0,3277952.0,2966016.0,1773952.0, [e|a],39936.0,219904.0,970112.0,1229952.0,1190016.0,1010048.0, [h|e],400000.0,30080.0,640000.0,1070080.0,670080.0,1040000.0
76383, [a|c],440064.0,1390080.0,4050176.0,5880320.0,5440256.0,4490240.0, [e|a],963968.0,582016.0,1496064.0,3042048.0,2078080.0,2460032.0, [h|e],880512.0,950656.0,10112.0,1841280.0,960768.0,890624.0
76383, [a|c],794880.0,1125760.0,3755776.0,5676416.0,4881536.0,4550656.0, [e|a],190080.0,156032.0,1004032.0,1350144.0,1160064.0,1194112.0, [h|e],620032.0,760064.0,809984.0,2190080.0,1570048.0,1430016.0
76383, [a|c],800384.0,797184.0,1126400.0,2723968.0,1923584.0,1926784.0, [e|a],1366016.0,1572096.0,1966080.0,4904192.0,3538176.0,3332096.0, [h|e],550016.0,870144.0,649984.0,2070144.0,1520128.0,1200000.0
76383, [a|c],156032.0,1706112.0,1715968.0,3578112.0,3422080.0,1872000.0, [e|a],1330048.0,3330176.0,8610560.0,13270784.0,11940736.0,9940608.0, [h|e],809984.0,1450112.0,370048.0,2630144.0,1820160.0,1180032.0
76383, [a|c],799744.0,871424.0,1764352.0,3435520.0,2635776.0,2564096.0, [e|a],790272.0,240128.0,2562048.0,3592448.0,2802176.0,3352320.0, [h|e],804224.0,960128.0,876800.0,2641152.0,1836928.0,1681024.0
76383, [a|c],320000.0,1300096.0,2070144.0,3690240.0,3370240.0,2390144.0, [e|a],671744.0,236544.0,3523840.0,4432128.0,3760384.0,4195584.0, [h|e],440064.0,120064.0,960000.0,1520128.0,1080064.0,1400064.0
76383, [a|c],1420032.0,1100032.0,790144.0,3310208.0,1890176.0,2210176.0, [e|a],237696.0,394112.0,801920.0,1433728.0,1196032.0,1039616.0, [h|e],480384.0,1516672.0,1439744.0,3436800.0,2956416.0,1920128.0
76383, [a|c],874880.0,400384.0,1206144.0,2481408.0,1606528.0,2081024.0, [e|a],156032.0,1287936.0,3571968.0,5015936.0,4859904.0,3728000.0, [h|e],700032.0,29952.0,470016.0,1200000.0,499968.0,1170048.0
76383, [a|c],935168.0,627328.0,937344.0,2499840.0,1564672.0,1872512.0, [e|a],1090048.0,1880192.0,6670336.0,9640576.0,8550528.0,7760384.0, [h|e],1125888.0,1127168.0,552704.0,2805760.0,1679872.0,1678592.0
76383, [a|c],1520000.0,1057536.0,6419456.0,8996992.0,7476992.0,7939456.0, [e|a],209920.0,430080.0,1080064.0,1720064.0,1510144.0,1289984.0, [h|e],240256.0,1200768.0,1280896.0,2721920.0,2481664.0,1521152.0
76383, [a|c],452096.0,1384064.0,1849984.0,3686144.0,3234048.0,2302080.0, [e|a],320000.0,40064.0,860032.0,1220096.0,900096.0,1180032.0, [h|e],220032.0,40064.0,1030016.0,1290112.0,1070080.0,1250048.0
76383, [a|c],721408.0,649216.0,1044096.0,2414720.0,1693312.0,1765504.0, [e|a],1405696.0,1960960.0,156288.0,3522944.0,2117248.0,1561984.0, [h|e],540032.0,610048.0,210048.0,1360128.0,820096.0,750080.0
76383, [a|c],1041920.0,1035776.0,2166016.0,4243712.0,3201792.0,3207936.0, [e|a],1562624.0,1562240.0,312576.0,3437440.0,1874816.0,1875200.0, [h|e],790016.0,260096.0,269952.0,1320064.0,530048.0,1059968.0
76383, [a|c],1290112.0,1340032.0,760064.0,3390208.0,2100096.0,2050176.0, [e|a],400000.0,119936.0,890112.0,1410048.0,1010048.0,1290112.0, [h|e],399744.0,1115520.0,1045376.0,2560640.0,2160896.0,1445120.0
76383, [a|c],937472.0,468736.0,1250048.0,2656256.0,1718784.0,2187520.0, [e|a],9984.0,369920.0,1030144.0,1410048.0,1400064.0,1040128.0, [h|e],1100032.0,810112.0,310016.0,2220160.0,1120128.0,1410048.0
76383, [a|c],877696.0,713856.0,968576.0,2560128.0,1682432.0,1846272.0, [e|a],311936.0,468096.0,3432064.0,4212096.0,3900160.0,3744000.0, [h|e],270080.0,480000.0,310016.0,1060096.0,790016.0,580096.0
76383, [a|c],686080.0,766080.0,1559936.0,3012096.0,2326016.0,2246016.0, [e|a],936064.0,156032.0,2496000.0,3588096.0,2652032.0,3432064.0, [h|e],580096.0,429952.0,169984.0,1180032.0,599936.0,750080.0
76383, [a|c],1444864.0,951936.0,1682816.0,4079616.0,2634752.0,3127680.0, [e|a],624000.0,467968.0,624000.0,1715968.0,1091968.0,1248000.0, [h|e],1279616.0,1121536.0,232960.0,2634112.0,1354496.0,1512576.0
76383, [a|c],210048.0,1540096.0,2500096.0,4250240.0,4040192.0,2710144.0, [e|a],1559936.0,311936.0,2808064.0,4679936.0,3120000.0,4368000.0, [h|e],352000.0,169984.0,836096.0,1358080.0,1006080.0,1188096.0
76383, [a|c],2000000.0,1836160.0,624000.0,4460160.0,2460160.0,2624000.0, [e|a],530048.0,40064.0,1260032.0,1830144.0,1300096.0,1790080.0, [h|e],800000.0,30080.0,99968.0,930048.0,130048.0,899968.0
76383, [a|c],850048.0,1318016.0,2116096.0,4284160.0,3434112.0,2966144.0, [e|a],467968.0,156032.0,624000.0,1248000.0,780032.0,1091968.0, [h|e],160128.0,1040640.0,1601152.0,2801920.0,2641792.0,1761280.0
76383, [a|c],156032.0,190080.0,2868992.0,3215104.0,3059072.0,3025024.0, [e|a],560000.0,1610112.0,4940288.0,7110400.0,6550400.0,5500288.0, [h|e],540032.0,680064.0,200064.0,1420160.0,880128.0,740096.0
76383, [a|c],1209984.0,1500032.0,1500160.0,4210176.0,3000192.0,2710144.0, [e|a],990080.0,240000.0,2290176.0,3520256.0,2530176.0,3280256.0, [h|e],640000.0,70016.0,710016.0,1420032.0,780032.0,1350016.0
76383, [a|c],880000.0,640128.0,1120128.0,2640256.0,1760256.0,2000128.0, [e|a],880000.0,249984.0,490112.0,1620096.0,740096.0,1370112.0, [h|e],390016.0,610048.0,129920.0,1129984.0,739968.0,519936.0
76383, [a|c],1480064.0,1481984.0,1600000.0,4562048.0,3081984.0,3080064.0, [e|a],970112.0,390016.0,1890048.0,3250176.0,2280064.0,2860160.0, [h|e],610048.0,809984.0,820096.0,2240128.0,1630080.0,1430144.0
76383, [a|c],960128.0,640000.0,1040128.0,2640256.0,1680128.0,2000256.0, [e|a],930048.0,199936.0,1710080.0,2840064.0,1910016.0,2640128.0, [h|e],1040640.0,950656.0,240256.0,2231552.0,1190912.0,1280896.0
76383, [a|c],310016.0,1610112.0,2030080.0,3950208.0,3640192.0,2340096.0, [e|a],1430144.0,9984.0,1980032.0,3420160.0,1990016.0,3410176.0, [h|e],715776.0,1277184.0,5118336.0,7111296.0,6395520.0,5834112.0
76383, [a|c],966144.0,840064.0,1181952.0,2988160.0,2022016.0,2148096.0, [e|a],770048.0,329984.0,200064.0,1300096.0,530048.0,970112.0, [h|e],290048.0,90112.0,989952.0,1370112.0,1080064.0,1280000.0
76383, [a|c],1120000.0,1320064.0,1100160.0,3540224.0,2420224.0,2220160.0, [e|a],320000.0,320000.0,710016.0,1350016.0,1030016.0,1030016.0, [h|e],840064.0,956032.0,611968.0,2408064.0,1568000.0,1452032.0
76383, [a|c],1092096.0,1248000.0,780032.0,3120128.0,2028032.0,1872128.0, [e|a],20096.0,30080.0,1059968.0,1110144.0,1090048.0,1080064.0, [h|e],1086976.0,1536000.0,156032.0,2779008.0,1692032.0,1243008.0
76383, [a|c],190080.0,1326080.0,1737984.0,3254144.0,3064064.0,1928064.0, [e|a],780032.0,1730048.0,20271232.0,22781312.0,22001280.0,21051264.0, [h|e],540032.0,30080.0,409984.0,980096.0,440064.0,950016.0
76383, [a|c],206080.0,1518080.0,2441984.0,4166144.0,3960064.0,2648064.0, [e|a],459904.0,489984.0,860160.0,1810048.0,1350144.0,1320064.0, [h|e],1289984.0,980096.0,200064.0,2470144.0,1180160.0,1490048.0
97562, [a|c],806656.0,998016.0,2045952.0,3850624.0,3043968.0,2852608.0, [e|a],840448.0,910720.0,1586176.0,3337344.0,2496896.0,2426624.0, [h|e],1361152.0,1040768.0,2192640.0,4594560.0,3233408.0,3553792.0
97562, [a|c],630528.0,370176.0,3322752.0,4323456.0,3692928.0,3953280.0, [e|a],903552.0,1117184.0,1302144.0,3322880.0,2419328.0,2205696.0, [h|e],959488.0,1334016.0,446464.0,2739968.0,1780480.0,1405952.0
97562, [a|c],1284352.0,765568.0,6176256.0,8226176.0,6941824.0,7460608.0, [e|a],635520.0,1250816.0,5511168.0,7397504.0,6761984.0,6146688.0, [h|e],1255808.0,935680.0,310144.0,2501632.0,1245824.0,1565952.0
97562, [a|c],655488.0,625024.0,1531520.0,2812032.0,2156544.0,2187008.0, [e|a],84736.0,1002752.0,2658176.0,3745664.0,3660928.0,2742912.0, [h|e],1200512.0,711296.0,2728960.0,4640768.0,3440256.0,3929472.0
97562, [a|c],702592.0,710656.0,1788416.0,3201664.0,2499072.0,2491008.0, [e|a],695552.0,1220736.0,1816192.0,3732480.0,3036928.0,2511744.0, [h|e],858496.0,910848.0,970752.0,2740096.0,1881600.0,1829248.0
97562, [a|c],645632.0,890880.0,2983424.0,4519936.0,3874304.0,3629056.0, [e|a],846464.0,1184640.0,1507200.0,3538304.0,2691840.0,2353664.0, [h|e],727424.0,975616.0,738176.0,2441216.0,1713792.0,1465600.0
97562, [a|c],1326464.0,1089408.0,1232256.0,3648128.0,2321664.0,2558720.0, [e|a],1070336.0,982784.0,1733120.0,3786240.0,2715904.0,2803456.0, [h|e],805248.0,2105728.0,2653056.0,5564032.0,4758784.0,3458304.0
97562, [a|c],1316224.0,1005568.0,2686336.0,5008128.0,3691904.0,4002560.0, [e|a],785536.0,1211136.0,1591296.0,3587968.0,2802432.0,2376832.0, [h|e],773632.0,891520.0,532224.0,2197376.0,1423744.0,1305856.0
97562, [a|c],600704.0,910720.0,2252544.0,3763968.0,3163264.0,2853248.0, [e|a],695552.0,850688.0,1571328.0,3117568.0,2422016.0,2266880.0, [h|e],879488.0,1092480.0,965888.0,2937856.0,2058368.0,1845376.0
97562, [a|c],869760.0,940672.0,1441024.0,3251456.0,2381696.0,2310784.0, [e|a],630400.0,1330816.0,1980672.0,3941888.0,3311488.0,2611072.0, [h|e],996736.0,1157376.0,1313280.0,3467392.0,2470656.0,2310016.0
97562, [a|c],878208.0,610432.0,1176064.0,2664704.0,1786496.0,2054272.0, [e|a],920704.0,760704.0,1591424.0,3272832.0,2352128.0,2512128.0, [h|e],1036288.0,1057664.0,355200.0,2449152.0,1412864.0,1391488.0
97562, [a|c],1041920.0,765440.0,1159808.0,2967168.0,1925248.0,2201728.0, [e|a],955904.0,1331200.0,1341056.0,3628160.0,2672256.0,2296960.0, [h|e],879488.0,1001856.0,955264.0,2836608.0,1957120.0,1834752.0
97562, [a|c],865664.0,865408.0,1340928.0,3072000.0,2206336.0,2206592.0, [e|a],520448.0,920832.0,1111040.0,2552320.0,2031872.0,1631488.0, [h|e],280448.0,1018624.0,1574784.0,2873856.0,2593408.0,1855232.0
97562, [a|c],835840.0,664064.0,1175424.0,2675328.0,1839488.0,2011264.0, [e|a],883456.0,856960.0,856832.0,2597248.0,1713792.0,1740288.0, [h|e],980736.0,537984.0,720512.0,2239232.0,1258496.0,1701248.0
97562, [a|c],1087616.0,890752.0,9355264.0,11333632.0,10246016.0,10442880.0, [e|a],741504.0,1378432.0,1572992.0,3692928.0,2951424.0,2314496.0, [h|e],465280.0,1078272.0,2319360.0,3862912.0,3397632.0,2784640.0
97562, [a|c],1051520.0,740608.0,1745792.0,3537920.0,2486400.0,2797312.0, [e|a],1105664.0,1130752.0,1289984.0,3526400.0,2420736.0,2395648.0, [h|e],760576.0,798464.0,422272.0,1981312.0,1220736.0,1182848.0
97562, [a|c],1077504.0,1080320.0,1329408.0,3487232.0,2409728.0,2406912.0, [e|a],951040.0,1151360.0,3062784.0,5165184.0,4214144.0,4013824.0, [h|e],1023104.0,1263104.0,391680.0,2677888.0,1654784.0,1414784.0
97562, [a|c],766720.0,922112.0,2310016.0,3998848.0,3232128.0,3076736.0, [e|a],932992.0,1120896.0,2265728.0,4319616.0,3386624.0,3198720.0, [h|e],834944.0,818688.0,682368.0,2336000.0,1501056.0,1517312.0
97562, [a|c],660096.0,813184.0,1596544.0,3069824.0,2409728.0,2256640.0, [e|a],960640.0,1105792.0,2011392.0,4077824.0,3117184.0,2972032.0, [h|e],965632.0,992512.0,766464.0,2724608.0,1758976.0,1732096.0
97562, [a|c],950656.0,700416.0,3889280.0,5540352.0,4589696.0,4839936.0, [e|a],999168.0,995584.0,1380352.0,3375104.0,2375936.0,2379520.0, [h|e],1009024.0,1040512.0,398848.0,2448384.0,1439360.0,1407872.0
97562, [a|c],890624.0,959232.0,1584384.0,3434240.0,2543616.0,2475008.0, [e|a],865664.0,1220736.0,1751296.0,3837696.0,2972032.0,2616960.0, [h|e],968448.0,1176704.0,1500672.0,3645824.0,2677376.0,2469120.0
97562, [a|c],846208.0,1000704.0,1155328.0,3002240.0,2156032.0,2001536.0, [e|a],973440.0,550272.0,2006400.0,3530112.0,2556672.0,2979840.0, [h|e],796160.0,590464.0,2375936.0,3762560.0,2966400.0,3172096.0
97562, [a|c],756480.0,1289728.0,1366400.0,3412608.0,2656128.0,2122880.0, [e|a],1051008.0,1252864.0,3660800.0,5964672.0,4913664.0,4711808.0, [h|e],831744.0,805632.0,1031040.0,2668416.0,1836672.0,1862784.0
